"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Cd200r1",28.2915502458888,1.68276720072355,0.280854821012556,2.41645842373022e-10,2.79780093426127e-09
"Cd200r4",7.7521171981667,2.23231797629,0.689257629153776,2.9212339833536e-05,0.000139394502873219
"Cd200r3",3.39668487097141,1.61878410386084,0.981499037046116,0.00265248290423586,0.00793813558217865
"Ccdc80",1007.66526102538,2.83621646687386,0.179134941304424,4.88374506712212e-58,3.68010539745432e-55
"Gm10808",29.7782870644325,2.50090792828496,0.360295437326166,1.00721585386766e-13,1.85305175149507e-12
"BC016579",8.82423143528358,1.7567239404577,0.551042554489379,5.85242659235917e-05,0.000263648348180111
"Cip2a",64.8386835282529,1.66658664752878,0.319955242196488,1.98315260869923e-08,1.66582976908154e-07
"Ift57",60.8193350851733,1.64429375181692,0.239306087197329,8.68534396979767e-13,1.40621706082176e-11
"Tmem45a",110.7930411017,3.64700804169429,0.300547087635116,3.05273008465015e-35,4.71868577614512e-33
"Col8a1",58.9657240675227,4.00206836778545,0.346699460101064,2.75881865166679e-32,3.5385273273329e-30
"Vgll3",14.4573752524654,1.79838468718542,0.469769382266225,6.94388146437134e-06,3.74754092161014e-05
"Robo1",252.749194097689,2.10130582852987,0.279259245362478,2.45466195962493e-15,5.71156500551357e-14
"Robo2",167.655638472749,1.86123465180746,0.22944942770696,4.20582043060713e-17,1.21699619980048e-15
"Samsn1",16.2598367604276,1.98997622482851,0.450465948820046,5.01994262097977e-07,3.35249860784413e-06
"Adamts5",268.345858625858,2.16242428434916,0.270974168370782,5.8956537927639e-17,1.66598279440836e-15
"Hunk",159.751166487288,1.55749708579022,0.221285692652105,3.13604562858536e-13,5.37586589506789e-12
"Runx1",48.1257862580835,2.27965725137196,0.321339645293431,4.33222371646008e-14,8.51611586001963e-13
"Chaf1b",62.0376634947704,2.47484710175388,0.301361910647973,5.55715890951041e-18,1.81083277258551e-16
"1700102H20Rik",4.19535572844409,1.60114252347556,0.682973408024632,0.000629757838372797,0.00220123125376344
"3300005D01Rik",2.73164338121197,4.48238601315454,1.01316575739609,5.95288564685376e-08,4.6344355111214e-07
"Pde10a",18.0621918145689,1.57147869140518,0.362309621574865,1.2596093354336e-06,7.85247667401467e-06
"Pacrg",7.56375197132343,2.56635494386696,0.698671764776077,5.06788759245571e-06,2.80112307792059e-05
"Airn",22.082221206335,2.29744209643615,0.341648584580573,5.77256011144234e-13,9.57768345095732e-12
"Smoc2",407.345280959942,1.91708099897571,0.246380174621329,5.22949573029959e-16,1.33392708437896e-14
"Zfp13",38.2217836294537,1.62777827636255,0.278417972683246,6.29313336915017e-10,6.79713610712254e-09
"Tnfrsf12a",523.790911639804,1.86266536735909,0.251920822487451,1.18911624986305e-14,2.56013897366348e-13
"Pkmyt1",72.8772825000772,2.13500229599361,0.293785229376987,1.59037459359873e-14,3.33278383838158e-13
"Paqr4",59.1613544110613,1.51795875169587,0.219533430213451,7.91246236224105e-13,1.28684246242023e-11
"Chtf18",21.9960536565763,2.81123650624215,0.431138929979082,1.66912579218821e-12,2.64095712613506e-11
"Neurl1b",67.9541391240885,2.6370011775016,0.362088149063957,7.8799869085631e-15,1.73369298347158e-13
"Kifc5b",57.1997195471794,1.91795462977486,0.317850834430343,1.12451700009718e-10,1.36306232887114e-09
"Scube3",24.618759252125,2.66497820466502,0.686061617850845,2.14832086327004e-06,1.27625794794515e-05
"Def6",23.9896224734101,1.95285077760259,0.345888025608868,1.04869221447502e-09,1.09248840430765e-08
"E230001N04Rik",5.14415773627466,1.87216031683873,0.635678540085698,0.000101814780295472,0.000433864350057403
"Bnip5",10.5846779788194,1.8771076838014,0.617374744708272,7.77642735239613e-05,0.000340443856684757
"Cdkn1a",1141.46253156717,4.02314454257415,0.491451596748687,7.28701569534776e-18,2.34001304471165e-16
"Pi16",22.1670425733008,1.77729839721778,0.564125926949725,6.37659341601163e-05,0.000285164915748196
"Hsf2bp",37.2642521522938,2.43437775210636,0.316716410224041,4.06589286998871e-16,1.04596973760662e-14
"Ephx3",7.15709682318568,2.03614175316982,0.515845119582711,3.23270311924605e-06,1.85362827874333e-05
"Myo1f",149.969779403918,2.17984247123118,0.231051963070113,1.49134083103354e-22,8.17299967552775e-21
"Kifc1",68.7349231091438,2.5289232965655,0.363519639538816,8.84872487752862e-14,1.63964333411993e-12
"H2-Eb2",9.36091327176771,2.05298557640353,0.657781767641899,5.04375375705434e-05,0.000229937702788827
"Ltb",73.9045267046811,2.00547587892337,0.27856426928299,3.52246183217748e-14,7.02356364221938e-13
"Tcf19",107.587327756889,2.23628274776213,0.277291403503293,2.56241094025916e-17,7.62190819976759e-16
"Ddr1",398.868661932107,2.7946760496474,0.207186848241823,4.60106983886286e-43,1.09487300047151e-40
"Ier3",100.665718095361,2.48727816323442,0.356706738416447,8.12416016317322e-14,1.51939438005158e-12
"Nrm",41.7889408043483,1.88876185990056,0.247230176994721,1.70179632764402e-15,4.03368107279714e-14
"Zfp57",21.1816069656739,2.74373738982474,0.405068331526396,2.99766627020495e-13,5.15689939752257e-12
"Ubd",49.0621778589532,3.56033197751073,0.412582656532574,2.19785701471e-19,8.58493393326791e-18
"H2-M2",23.0187911850018,2.18739603935791,0.507244329804855,5.91101563359396e-07,3.8943795167048e-06
"Crisp2",0.95362493608005,2.0830113084245,1.43236449633147,0.00172346481331103,0.00539160372750909
"9130008F23Rik",17.8847221189126,1.8376271365399,0.449435413081979,2.47628267575537e-06,1.45590286706879e-05
"Pla2g7",153.622214962393,1.60791516326348,0.250813879299522,2.02222184746012e-11,2.72517750456901e-10
"Runx2",17.2031087503358,3.4939770448938,0.515362946452444,3.40464995246594e-13,5.80878248965532e-12
"Ptk7",120.682846883139,2.4709184660204,0.219209946135705,4.42340687805797e-31,5.19463073958951e-29
"A530064D06Rik",8.45265283870508,2.11380862901299,0.530268578474574,2.5017637491766e-06,1.46754451520788e-05
"Treml2",14.8365376872217,1.86200638382305,0.435626920263948,1.13090792225173e-06,7.11142898954194e-06
"Trem2",119.581545043732,4.89775493109115,0.379054863302264,2.49531756883956e-40,5.01706055929236e-38
"Unc5cl",3.29095076192073,2.21126536583178,1.03980710871487,0.000490573514930272,0.00176347088402186
"Rftn1",105.517614505829,1.80182547898411,0.185267108462691,2.3422700951171e-23,1.37532320357769e-21
"Sgo1",16.4872848203225,2.88917091481961,0.542302725455357,2.26950817439167e-09,2.23795285353726e-08
"Shd",3.015585739393,2.17888522472887,1.22406503313149,0.000968441883226065,0.00324098287530411
"Chaf1a",102.901992917255,2.60965569080393,0.293018856645316,1.25670825017746e-20,5.61174535912578e-19
"Uhrf1",82.9074151149432,4.86889118053279,0.433414053767575,2.1174706680831e-31,2.55296380215219e-29
"Tnfsf9",3.93592209143815,1.61825099596148,0.8822582452604,0.0018644979681727,0.00579957592921614
"Vav1",122.729858940633,1.82293149033722,0.212829627261003,1.01027975785548e-18,3.62518044063818e-17
"Rab31",215.271565971798,1.94606247826792,0.177403172203371,3.5676740748294e-29,3.6869363224737e-27
"Ndc80",23.1012529506255,3.10221407652797,0.48113920166051,2.8622469845385e-12,4.34624153781518e-11
"Lbh",708.08268062194,1.90519109249724,0.160563036401739,1.33335598982143e-33,1.82679871787277e-31
"Tmem178",28.8962397591565,1.72686688946325,0.378952616342982,4.12317587613394e-07,2.80057540116294e-06
"Epcam",360.373743830465,2.22605357409729,0.254793035029613,8.41423810792158e-20,3.4821852673172e-18
"2700099C18Rik",14.8966195963543,2.45466097027598,0.496661728589108,2.17384127447628e-08,1.81253662742755e-07
"Greb1l",35.3136206265064,2.34720058403384,0.36847164669416,5.84246220558141e-12,8.43937132491531e-11
"B4galt6",218.996783701356,2.62016434267356,0.222612447415465,1.29947849419648e-33,1.79397469981247e-31
"Myo7b",6.73876271158017,1.77411035980268,0.748631279684424,0.00048271014657363,0.00174178232258262
"Nme5",6.78493393967622,2.1751941963711,0.820811103265089,0.000156655108507221,0.000640105656880501
"Cdc25c",8.86321280097303,2.58394325986539,0.77388808451442,1.54081258766346e-05,7.74474587212164e-05
"Sting1",106.831905153407,1.62241795555817,0.214848680432671,6.3936477776558e-15,1.41528910720814e-13
"Hbegf",54.2589289256944,1.55114435800922,0.310707411925155,6.75514568092967e-08,5.21857367106421e-07
"Cd14",226.490327871912,3.87728707710172,0.334466175535368,1.74591568708387e-32,2.25534894292227e-30
"Pcdhb9",13.8466882536767,2.57723416318245,0.684910631917491,3.62539896191675e-06,2.05405201210101e-05
"Prelid2",23.7021026134782,3.10586049672982,0.358828850396543,1.44342741894462e-19,5.81389418076023e-18
"Ppp2r2b",44.6272455407489,2.70637205788061,0.399534503175314,2.99975569045825e-13,5.15689939752257e-12
"Spink1",20.7517756317431,6.01503901290979,0.828203532548411,3.78612653800404e-16,9.76777438513595e-15
"Tnfaip8",99.7241328573546,1.8832221661768,0.206712114030302,6.54323110312426e-21,3.02509968845071e-19
"Lox",52.6492799827441,3.53619867302119,0.444092551487977,5.58573368845396e-17,1.58833323515236e-15
"Ppic",173.569775395899,2.15599295183809,0.191259698640585,6.99955041242134e-31,8.06285791137834e-29
"Fbn2",86.1540245084439,6.48246376660985,0.892088505279337,2.31320103336143e-16,6.0717330462034e-15
"Smim3",59.2111292291097,1.88572712268852,0.234744258083573,7.50402562696167e-17,2.10403571261398e-15
"Synpo",395.255835501413,1.88620930790475,0.13223203042374,2.87044072677551e-47,1.12852001182033e-44
"Camk2a",8.34285768996258,2.2753582754562,0.736469835088622,4.3535718457006e-05,0.000201109442731789
"Pdgfrb",722.391540951647,2.01682416040782,0.188088289555563,4.39106057315267e-28,4.24664868799284e-26
"Gm9949",4.29485790584217,2.61449401248845,0.835307297344654,2.82964323836674e-05,0.000135309619158811
"Tubb6",502.263829409759,2.22152863506657,0.217675540445654,6.45369092657159e-26,5.03081898306238e-24
"Spire1",39.57122016532,2.60628790918988,0.358106559429207,8.23785111089855e-15,1.80365057313075e-13
"Stard6",7.32612419259719,1.75150541804503,0.541885212971424,5.16628888742294e-05,0.000235049898186274
"Ska1",7.98086190370647,3.53242852099188,0.770322591400132,7.56247763674097e-08,5.79277458960019e-07
"Aldh3b3",14.7752236811664,2.07661428159401,0.379549838799874,2.19556891209504e-09,2.17096029388949e-08
"Aldh3b2",10.2063200602694,2.04732440758704,0.484846721705186,1.05751536693549e-06,6.68011366085514e-06
"Clcf1",51.9110345790357,2.62502842864377,0.319256975830463,4.76758309689372e-18,1.57626581914667e-16
"Syt12",90.9334517692076,2.83589859827324,0.285453467191968,7.42859759715954e-25,5.01291744569516e-23
"Rin1",20.0365019724015,2.26968087352015,0.420209795096849,2.33259898027528e-09,2.29370476886056e-08
"Cd248",49.20398247259,2.07634653273964,0.276085048808224,2.67585670187004e-15,6.18221271537088e-14
"Fosl1",9.04236788668316,3.73656596817049,1.07604328839302,3.94777779150433e-06,2.21932114887647e-05
"Efemp2",212.351456166227,1.71910248279901,0.189754309462365,1.62060323008655e-20,7.09651559712232e-19
"Cdca5",24.2079270449426,3.50047639744539,0.476558879741709,6.30044205020127e-15,1.39662413195903e-13
"Pygm",118.083317218325,2.68804790173465,0.640512319616734,5.99468812114695e-07,3.94519412921916e-06
"Incenp",127.230826825922,1.90185850254877,0.238108982350494,1.04326358218919e-16,2.85437547411369e-15
"Slc15a3",140.716863962013,1.50451497046837,0.258208204186789,8.22961958248172e-10,8.70366492100478e-09
"Tmem132a",111.602192218161,1.77000021162883,0.201278910019143,1.56290013389123e-19,6.26719488279886e-18
"Ms4a14",6.35289636849222,2.34110800970461,0.875292193417059,0.000124062167208777,0.000517808514648218
"Ms4a7",65.2798180557188,4.73386300769777,0.432481158230148,6.99129809826837e-30,7.709611347999e-28
"Ms4a4a",10.7062936876766,3.72993128741256,0.636950339228685,1.04924271898532e-10,1.27953840680037e-09
"Ms4a4c",27.1100121285505,1.77255872250416,0.391951086154864,4.48866271861164e-07,3.03467159873239e-06
"Ms4a6c",99.6015196787691,2.49888818859258,0.26771726230634,2.51200434981653e-22,1.33224629520328e-20
"Ms4a6b",49.135400963238,1.97750552333774,0.290142426487488,5.84308666915246e-13,9.68581323662899e-12
"Ms4a6d",55.1060037883997,2.93637001117414,0.290411427006177,1.34421698346081e-25,9.92251597791377e-24
"Mpeg1",1720.18935707375,2.03390308222587,0.16084636570408,6.22385684095736e-38,1.11444010860113e-35
"Fam111a",85.5728946294168,1.69039045948585,0.168828984701359,1.81066882763536e-24,1.18216410641825e-22
"Psat1",95.6583418841151,4.1701284181937,0.431640510043678,1.13698826880561e-23,6.80875259647334e-22
"Prune2",12.6453804455763,1.77589015500089,0.428702732924584,2.18461415803903e-06,1.29579360603922e-05
"Gcnt1",26.0262696602717,1.96009495992864,0.293408512059801,1.54483970681173e-12,2.45504623002549e-11
"Anxa1",200.879358281882,2.00429382101156,0.213655310605641,3.75945939204316e-22,1.94813246719486e-20
"Apba1",17.0629902797376,1.68951430308163,0.367380404580424,3.60642115095098e-07,2.47710317185524e-06
"Glis3",30.2919182605991,1.80478641677944,0.575369774089726,6.42952089003938e-05,0.000287035016776999
"Pdcd1lg2",1.83263268854547,2.42739143691149,1.24195116845834,0.000521241340276366,0.00185929973153808
"Ch25h",7.27814008407472,4.31113625813051,0.898059075123442,1.44533680704266e-08,1.24116410994143e-07
"Kif20b",48.896284917134,2.242349014697,0.415582185607877,2.50780797111217e-09,2.4489042741665e-08
"Ankrd1",77.8488475188341,2.98145150731994,0.324917854329759,1.23041639643425e-21,6.03037412723941e-20
"Kif11",60.5560336114358,1.77220902908952,0.340467485637657,1.69050221524027e-08,1.4380401017225e-07
"Myof",264.354158573092,2.83799665415836,0.234373345678259,2.45312096089634e-35,3.82454246360434e-33
"Cep55",13.481948581563,2.72128191651534,0.567249393338392,3.74432374094756e-08,3.00159994924808e-07
"Hells",51.4334837755811,2.99297444407539,0.358605071554582,1.89725763910438e-18,6.56059357613817e-17
"Aldh18a1",93.5873945629668,2.92508204988786,0.272178426351458,1.67490898895056e-28,1.65523109645743e-26
"Arhgap19",144.285463157662,1.89859039328549,0.173763535539287,6.58099240481995e-29,6.61206931339826e-27
"Sfxn3",107.121596535687,1.54146738871757,0.204046989687565,7.23408003510907e-15,1.59546752969448e-13
"Cyp17a1",475.610243299911,2.28894642855616,0.41127274118121,8.95018359259066e-10,9.38987344463322e-09
"Neurl1a",24.2872174222378,3.13872091695752,0.437176701255772,1.9007251982875e-14,3.92404283230929e-13
"Sorcs3",4.09818464693366,3.26178005508733,0.989101242999963,1.02219498414546e-05,5.32902746851271e-05
"Dusp5",24.3296553350386,2.08114619758638,0.482492716179537,6.85069193929671e-07,4.46306785742727e-06
"Plekhs1",36.8922818438575,1.85702737762254,0.38666363288884,1.07923777021834e-07,8.07530619544838e-07
"Ccdc3",175.895401157894,1.7422783981871,0.241220965579014,5.70786560431835e-14,1.09350370184425e-12
"Itga8",588.362968163572,1.57862256210503,0.266218468084504,4.14570229978144e-10,4.61953333897396e-09
"E030013I19Rik",17.9673631668461,1.93353397890414,0.536693458847792,1.28195595950659e-05,6.55846493003586e-05
"Vim",1202.00888728519,1.5788873928713,0.251652721696575,5.05818284914544e-11,6.46025683805052e-10
"Apbb1ip",99.4936049457482,1.70892226030096,0.224473279793664,3.29334495729855e-15,7.51073689189714e-14
"Il1rn",114.774330990264,3.01135253585481,0.341944908326706,3.57972345584729e-20,1.51970184739433e-18
"Psd4",119.769165684222,1.96705719581544,0.18942661614045,1.84667508827155e-26,1.51805086233595e-24
"Rnf208",10.4712277083033,1.76048342835493,0.574649709482767,8.33577965727243e-05,0.000362385997840798
"Uap1l1",465.520855305145,2.71767693070648,0.193504318515172,1.99789124387247e-46,6.81733266894973e-44
"Sapcd2",6.29025884698938,3.18221494959988,0.735299399326814,2.71811726590255e-07,1.91198563803375e-06
"Entpd2",163.797390897591,1.61694430814998,0.156570718275229,8.59040213778131e-26,6.58294163821081e-24
"Npdc1",279.918901386689,2.06536373007452,0.172289328905101,1.98774758399031e-34,2.92263537044428e-32
"Fut7",5.29418251373253,2.36696528552792,0.587179613325756,1.54962813490489e-06,9.47751938442846e-06
"Adamtsl2",677.07524366483,1.66794469431538,0.20429584488192,4.45278225568064e-17,1.28026338782169e-15
"Fam163b",1.90492214538271,3.55961103605864,1.1686658625103,1.50463083803056e-05,7.57551467310209e-05
"Col5a1",447.842212359019,1.90787772307001,0.213165675956919,2.64399502245716e-20,1.13578741047833e-18
"Ier5l",50.1267654144996,1.52137135083364,0.305940172348234,7.60676608927357e-08,5.82176744496456e-07
"Ptges",47.5216513606322,1.8173084539866,0.396769558792156,3.23498517679237e-07,2.24500026562893e-06
"Ncs1",19.0955900382495,1.69629475108193,0.353411026124255,1.4238413095025e-07,1.04590455249198e-06
"Aif1l",15.9191061336175,1.88504846786153,0.449736820793262,1.53462642208292e-06,9.39757143862433e-06
"Plpp7",19.9436754022395,1.6652397279235,0.362509187048781,3.80944162768278e-07,2.6027106851773e-06
"Dnm1",28.3345117529998,1.75997435487676,0.396037351205281,6.4349971529985e-07,4.21655519970934e-06
"Lcn2",1377.82693186904,7.63914032531489,0.600305622709049,2.49674011797795e-40,5.01706055929236e-38
"St6galnac4",45.8612273844759,1.65054028669243,0.237757221070315,5.22621723031782e-13,8.71920097880975e-12
"Ak1",63.9173715194585,3.06876810892165,0.489755759873625,9.11689716786199e-12,1.28011712174522e-10
"Ptrh1",35.6562339774656,3.01849413023334,0.32481500468187,4.26050118658793e-22,2.20146182741265e-20
"Niban2",370.475612823894,1.75472322859567,0.164233406159014,1.3750367603293e-27,1.27525845182336e-25
"Traf1",23.6139031309019,1.97944404783893,0.369851748302617,5.14472131582952e-09,4.78612577143914e-08
"Olfml2a",9.16695105607589,1.98960207442307,0.690579991742041,0.000105805880804793,0.000448441376694324
"Zeb2os",14.3363142720073,1.97735852219351,0.41523455741647,1.0579166361924e-07,7.92232810167267e-07
"Tnfaip6",8.80234540893155,1.64448513576674,0.703354895701681,0.000606855436670977,0.00213151201727587
"Itgb6",25.2181106738812,1.78170532312799,0.420219692969986,1.4656849895592e-06,9.02209429413821e-06
"Galnt3",19.5884269074161,1.50934282284842,0.290986445732098,2.65269854538825e-08,2.17964803241011e-07
"Erich2",2.92623284705465,2.52679160264344,1.13603186913732,0.000280172776152143,0.00107418373048792
"Itga6",95.7293414030849,3.07293369931417,0.378641575856174,1.35103219141414e-17,4.15534305811646e-16
"Dnajc10",821.913990178412,1.57351642088633,0.152389812321447,9.62526597610168e-26,7.28338640911293e-24
"Frzb",149.994510419357,3.33220872917379,0.204816981336958,7.2778204966768e-61,6.58096918411999e-58
"Fam171b",21.0541200876996,1.89203057867232,0.545127805170838,2.08899421379495e-05,0.000102079060676795
"Ypel4",4.18402973494987,1.55897258842538,0.778128975522448,0.00142222820211371,0.00455400089150611
"Agbl2",5.28338796835536,2.02943176353895,1.07253249465081,0.000968380549321674,0.00324098287530411
"Spi1",179.894085105329,1.58844238992074,0.24688999375185,1.79913546928207e-11,2.44274511726473e-10
"Gm17281",19.1527685059519,3.0568405458394,0.460120264596198,7.73321424549035e-13,1.26428841942257e-11
"Mdk",66.9139286022709,1.96857707448615,0.354240309721241,1.68307186055503e-09,1.68914287448045e-08
"Fjx1",14.0302954064192,2.73747226668754,0.547456015424283,1.33774134959981e-08,1.15424867879354e-07
"Cd44",278.151430337573,2.04605930306806,0.266080333032472,7.76226267076359e-16,1.94163928631756e-14
"Ehf",181.08561980649,2.34043274462261,0.258619964362373,4.15172194561116e-21,1.95460354282043e-19
"Prrg4",70.0725181645657,3.14773837759478,0.504878239697027,1.12987956412465e-11,1.57183630132264e-10
"Mpped2",8.03692454806279,2.14265966911289,0.705829365612493,5.83548129920076e-05,0.00026298200671828
"Ccdc34",143.223748419061,2.12409707271486,0.295567946661541,2.95274074591177e-14,5.94543531793908e-13
"Arhgap11a",183.320672816197,2.65980106912937,0.24036911444461,4.33618741132851e-30,4.90124683336726e-28
"C130080G10Rik",4.4935429537853,4.21457411254277,0.895365745350596,2.47283915613572e-08,2.04486950794305e-07
"Thbs1",225.003700585162,3.39376424083837,0.325907940684683,8.40027341436882e-27,7.1659879574934e-25
"Gpr176",16.1026332371574,5.48038777750672,0.903980774872683,2.77541595201837e-12,4.23572974618162e-11
"Bub1b",50.9239347922863,2.26070958630123,0.425910383160548,3.95988021024778e-09,3.75534523347305e-08
"Pak6",62.8823988345644,2.38552505003281,0.251981512745293,7.81520548003169e-23,4.41681222207416e-21
"Knstrn",58.435714754417,2.16197406796454,0.419396337707488,1.05517370762607e-08,9.25003223578166e-08
"Knl1",12.5820604271791,4.0349622065943,0.939440393727083,1.70492398352232e-07,1.23779808277805e-06
"Rad51",40.2052405593795,3.25165918294775,0.405108345114418,3.08326841559337e-17,9.08158131856776e-16
"Spint1",110.148720873944,1.6413746030215,0.273960564066793,2.6077398446711e-10,3.00388376375012e-09
"Rhov",3.52627792626302,3.23586911119486,0.993997804127831,1.18009880633041e-05,6.0786348369369e-05
"Oip5",16.3198641652961,2.65282012886541,0.522407852628581,9.2985268916069e-09,8.23122167570783e-08
"Nusap1",46.9931706907838,2.28087735307547,0.348681846141139,2.06030372051794e-12,3.21766777077435e-11
"Ehd4",302.726472624656,1.51741159737656,0.149118387904613,5.04002261707141e-25,3.46573418364017e-23
"Map1a",24.8251059324774,1.75610062661106,0.356881421395555,7.2766430385398e-08,5.6023026544058e-07
"Fbn1",301.257805233462,2.7515899112768,0.239106809843743,2.93160545939843e-32,3.7336679389592e-30
"Shc4",13.430414944092,3.72408199757643,0.589714742076522,6.65368298585433e-12,9.49738411990336e-11
"Ncaph",49.0516586035124,2.33725384726213,0.367564115600317,6.37597600211754e-12,9.11537754927239e-11
"Mal",113.230178995664,1.99223794020193,0.272205589677033,1.50268456133244e-14,3.16737182886913e-13
"Nphp1",100.484459424568,1.54888499264826,0.166475213811565,2.4798174671517e-21,1.18958883006468e-19
"Bub1",18.7556314974454,3.97393204228766,0.577482370676441,1.3912269213622e-13,2.52107603936227e-12
"Morrbid",11.4433935830579,2.07273133573183,0.402105519838041,1.23620352574151e-08,1.07226574403046e-07
"Ckap2l",49.3199768160654,3.22746324452279,0.505821755429302,4.55186891828276e-12,6.69817326176922e-11
"Sirpa",751.632457111889,2.22894070922046,0.160572176556434,2.705775268764e-45,7.8925718928382e-43
"Cpxm1",156.085149057231,2.72490868276025,0.299076978087691,1.94961736185953e-21,9.40235466379455e-20
"Slc4a11",11.977104261584,3.58455677659876,0.705797656089885,7.27623473383584e-09,6.58612137945051e-08
"Smox",157.378353195803,1.97089978214179,0.164279707754724,2.28198890397605e-34,3.32820720390378e-32
"Prnd",5.36348443964501,2.77924766585507,1.10440542305312,0.000115561383222598,0.000486708806609381
"Fermt1",69.8225663912739,1.66135661714404,0.293830497806973,1.80125183441889e-09,1.79678099423418e-08
"Slc24a3",30.2205946731348,1.85164770801642,0.392367905913525,1.61635902300011e-07,1.17585892723077e-06
"Insm1",3.6758623676312,3.44557648509881,1.02564695775659,7.27122074868952e-06,3.90787599524666e-05
"Thbd",197.821059895751,1.87470809403502,0.249921574440197,5.11895039131493e-15,1.14574527013528e-13
"Cd93",272.284367587632,1.73513193420808,0.161810130830808,9.52814689799505e-28,8.97481961720003e-26
"Pygb",481.271301803484,2.60043740364165,0.160015708343095,5.04943627794059e-61,4.80626605718713e-58
"Srxn1",2096.631365837,1.69174012119915,0.145818275325016,5.48515390404863e-32,6.84131092101514e-30
"Rem1",34.3194571421842,2.01729603166333,0.326742419986981,3.76216308798912e-11,4.91609244554069e-10
"Tpx2",85.3094525566355,3.41000052855871,0.420840696242621,1.77297662615436e-17,5.398027320539e-16
"Foxs1",25.6627604943932,2.43978542254691,0.381814954378735,4.61244403484124e-12,6.78179271301657e-11
"E2f1",144.247228929579,1.92168767421455,0.217039117738884,6.05677620209521e-20,2.51808730149177e-18
"Procr",36.6760551412754,1.6544490436657,0.31768531100313,2.0297219235726e-08,1.70099726542217e-07
"Mmp24",9.85490899686638,3.89258164389847,0.967167388675724,5.49422634717859e-07,3.64234177011454e-06
"Dsn1",26.1693857632969,2.45407653465762,0.363856450907582,4.15854680524242e-13,7.02215863424922e-12
"Rbl1",76.8750978909209,1.67599973345278,0.274543162722198,1.22976843836712e-10,1.48071652515774e-09
"Src",248.676969565568,2.3266411786912,0.170630384795559,6.86849928303866e-44,1.72523346574659e-41
"Fam83d",21.5260117881094,2.20353577740509,0.388555577249876,5.54803297212344e-10,6.03344415519257e-09
"Gm11454",4.83778933954636,2.57225969593318,0.939277969943293,8.43776245161257e-05,0.000366379193127043
"Tox2",11.4589446123897,2.24420592066393,0.539363356739028,1.0454965161033e-06,6.60650052191763e-06
"Ccn5",23.2499381853655,3.05902268606312,0.415224212403956,4.62869657361889e-15,1.04116887479972e-13
"Wfdc15b",19.2891758003801,2.5783079771644,0.547246414497489,6.20114450848293e-08,4.81941119191722e-07
"Slpi",122.928648294165,3.34777592395953,0.475719092560472,5.64654356859364e-14,1.08290286784746e-12
"Dbndd2",240.883277023642,1.55577323032145,0.174017837750657,6.94838644818354e-20,2.88214607604127e-18
"Wfdc3",45.5855369587235,6.7283245882684,0.577223106932676,1.22260577531438e-34,1.84256878721339e-32
"Ube2c",74.1947233378481,3.16957475046809,0.406645742376123,1.87316370089148e-16,4.9671796965722e-15
"Ocstamp",36.512407334727,1.88977608578081,0.308081987034589,6.46073910832957e-11,8.06923113081079e-10
"Nfatc2",33.2235435427602,1.51989223842866,0.286254309672181,1.40018316006612e-08,1.20525047357428e-07
"Pmepa1",284.312009749085,1.76950598477473,0.19061705530968,1.79041632436012e-21,8.65766824226009e-20
"Rgs19",53.2394265426062,1.63913943066332,0.224979846290127,4.52753181779398e-14,8.84237720570238e-13
"Pkia",57.9548617895774,2.2217067734018,0.358626946277239,2.19128982985687e-11,2.93738895633514e-10
"Zc2hc1a",48.6366815987027,1.65286087630679,0.268704640939607,9.63457890509709e-11,1.18129735253343e-09
"Il7",9.34074276478987,1.7271092608123,0.555587883509195,7.61472319209625e-05,0.000334415417506218
"Fabp4",291.495205813831,1.56775405602688,0.249274436222796,4.6708206468257e-11,6.00795102402865e-10
"Car13",20.8750456683312,2.08060266365871,0.376044946971811,1.53938168521266e-09,1.55442310313071e-08
"Sirpb1a",21.7494366792732,2.41518410407621,0.373334682992885,2.80089477926468e-12,4.26741213841632e-11
"Sirpb1b",30.4569979769076,2.1823862455461,0.328262266886444,1.18443205852732e-12,1.89561537862537e-11
"Sirpb1c",31.8457012060504,2.53458322817524,0.332443745195577,6.12542855158298e-16,1.54502615558407e-14
"Gm5150",13.124409957824,1.51816133272794,0.401277067741309,1.08320522964654e-05,5.61794280991041e-05
"Ect2",92.1472650331723,1.89339003999646,0.364107894395867,1.37659994569115e-08,1.18607956254523e-07
"Usp13",4.47296207927327,2.70551751320967,1.27508249338172,0.000274741407324814,0.0010555976952346
"Anxa5",2724.78228671141,1.83338383459954,0.141498226178231,1.96934992354467e-39,3.87127101818536e-37
"Ccna2",79.0287854976125,3.18403522386742,0.410383392916693,2.49658269424338e-16,6.54357942396979e-15
"Cetn4",8.4795722706194,1.7261933650687,0.680577593946466,0.00034432695723991,0.00128819880465117
"Plk4",46.3340762873157,1.77295223845995,0.288502592128545,7.83823706680287e-11,9.68930398859398e-10
"Slc7a11",612.831642955885,1.66413383517591,0.207070521214649,1.27937122621549e-16,3.45850951062886e-15
"Dclk1",17.1708151626082,2.45180517224544,0.551173264565193,2.37430352718907e-07,1.68455391483775e-06
"Rap2b",150.11987089978,1.89824554521184,0.194565769584958,1.32510838252194e-23,7.90910399270932e-22
"Plch1",5.86852203959899,2.46887747604591,0.671373589973418,5.41908041934358e-06,2.98247320096862e-05
