"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"C1ql3",16.9266394322398,0.465924717782881,0.31999277006367,0.0326054691237055,0.0701570385606441
"Rsu1",641.566882362967,0.0318496506595814,0.0720115542748024,0.648767702174195,0.750813585065612
"Cubn",1.89748659624351,-0.20164930993599,0.488562274517085,0.411868506606558,0.541771311678023
"Trdmt1",50.5283016301438,0.698257695419967,0.261027777706892,0.000575125114084094,0.00203345800356028
"Vim",1202.00888728519,1.5788873928713,0.251652721696575,5.05818284914544e-11,6.46025683805052e-10
"St8sia6",2.68530604122677,0.0227075606197811,0.511464656234525,0.924276744946349,0.952289918096891
"Hacd1",175.522377208919,0.165983159084472,0.152645960501191,0.214252655626051,0.328536482702826
"Stamos",9.75232696762395,0.41596483254074,0.327027439313477,0.0565032522274053,0.110999491259247
"Stam",382.053708619976,-0.090474783381025,0.11769287027424,0.405440786324671,0.534977135610804
"Tmem236",0.951868247262905,0.0916869710376209,0.592435828233122,0.710967756566216,0.800165030649077
"Mrc1",788.821021684941,-0.0142365167557196,0.138870609152326,0.908978780611346,0.943137191471956
"Mir511",0.0386330506232234,0.000233426180409097,0.91328354899767,0.998684969803447,NA
"Slc39a12",1.59583189867481,0.23766513530295,0.529077058705297,0.352787638667902,0.482024459457205
"Cacnb2",6.0326567739758,-0.318122608794243,0.383265552792778,0.167165774799553,0.269446794763807
"Gm13315",35.664703965738,0.54582511794012,0.299794617723518,0.0106530778513613,0.0269117073532434
"Nsun6",67.009788945828,0.141613787015017,0.150795058621611,0.285113845282433,0.409066552315177
"Arl5b",198.538015451108,-0.217043902483006,0.333816529953978,0.301934821508273,0.428173076686044
"Plxdc2",70.1808914218648,1.25609699310306,0.329067544021653,9.82070286470875e-06,5.14356823945142e-05
"Gm20038",0,0,0.98002558785745,NA,NA
"4930515L03Rik",0,0,0.98002558785745,NA,NA
"Nebl",8.64899169160365,0.522452333512935,0.537508574935351,0.0715903331634423,0.134837656244621
"H2al2a",0,0,0.98002558785745,NA,NA
"A930004D18Rik",28.3466002403474,0.292964156018785,0.204654854797156,0.0732059607380332,0.137337116177109
"Gm17762",6.44939169849563,0.339211789794895,0.364613515146448,0.133699562507098,0.224785267080134
"Skida1",25.2136780462215,0.522016726813389,0.299890864715799,0.0140791671200883,0.0342187525019214
"Mllt10",481.224156306092,-0.13627300778356,0.0883644486020508,0.106624631017509,0.187432586698256
"Dnajc1",919.191371055712,0.674064877690159,0.0866022479697068,3.68157707399779e-16,9.52522480447067e-15
"Gm20093",0,0,0.98002558785745,NA,NA
"Commd3",1131.56896526405,0.419194440290748,0.0881432170288025,5.51123885579075e-07,3.65094339585991e-06
"Bmi1",582.494655982605,0.0338974595337306,0.093344746680111,0.702807449750628,0.794094260198682
"Spag6",0.317172691332121,0,0.73208146010603,1,NA
"Pip4k2a",177.577035509678,1.16016993897014,0.13836963152896,8.14883563451475e-18,2.5764281896888e-16
"Gm20099",0.211045684020547,0.0554208636543424,0.89014144874267,0.740186871736071,NA
"4930426L09Rik",1.92155425206732,1.45853682082323e-06,0.444799810730706,0.999994916033791,1
"Armc3",2.37428959641878,0.203674214463764,0.503805034605371,0.412427993464329,0.542258107001264
"Msrb2",263.073546032586,0.0513906221694534,0.106294769854944,0.606197208860016,0.714998794902066
"Ptf1a",0.0150445295154735,0,0.913283426388937,1,NA
"4921504E06Rik",0.0512203700886589,0,0.913283426388862,1,NA
"Gm3230",12.9919883415256,0.248618561103541,0.327099121938499,0.235959493093213,0.353816268829691
"Otud1",209.57181255514,0.081829186183364,0.137460756843562,0.507510786270205,0.631681525787795
"Gm13363",3226.15296549137,-0.336216483217155,0.11009908386702,0.000989956166424626,0.00330198400401869
"Gm16495",0,0,0.98002558785745,NA,NA
"Etl4",329.992238355432,0.517322433485105,0.181970822598121,0.000682945328658052,0.00236671931436445
"Arhgap21",774.085423227099,-0.212686483601594,0.156778641709701,0.118403693686855,0.203606617887875
"Gm13375",70.7926289381963,0.178082960242653,0.150111941952925,0.17712811896202,0.282234540213932
"Enkur",5.69085695297552,1.06128360448741,0.710202408985537,0.00844566370048498,0.021964312341569
"Thnsl1",91.9802983477069,0.335093701739882,0.145139550836601,0.00889482177666059,0.0229607267814597
"Gpr158",0,0,0.98002558785745,NA,NA
"Gm10846",0.534882473372166,0.0777120794343689,0.607813298040618,0.752715063634556,0.83065974651153
"Myo3a",0,0,0.98002558785745,NA,NA
"Gad2",0.177965648714935,0.0209221734392676,0.866175452440353,0.906821886048842,NA
"Mir3967",0,0,0.98002558785745,NA,NA
"Apbb1ip",99.4936049457482,1.70892226030096,0.224473279793664,3.29334495729855e-15,7.51073689189714e-14
"Pdss1",44.6182283951044,0.2636136061012,0.17337420266975,0.0716148895767753,0.134841778031857
"Abi1",924.673988417931,-0.00333627806719349,0.0811468661107193,0.965960316113715,0.979580072625949
"Acbd5",5010.6500410373,-0.869550141593755,0.152974579529277,6.31655958351641e-10,6.81592959832304e-09
"Mastl",34.0447340834547,0.746207658042896,0.308032368389825,0.00115308487130704,0.00378177110915523
"Yme1l1",2039.67175758936,-0.350601079701904,0.115397655370094,0.000964426668671554,0.00322933832677746
